X	Y	Sample	Section	Cell Type
1531.5	1092.285714	Mutant1	3	CD31
1269.948276	1093.913793	Mutant1	3	CD31
1372.898305	1092.813559	Mutant1	3	CD31
1414.75	1095	Mutant1	3	CD31
1446	1096.5	Mutant1	3	CD31
1055.285714	1099.5	Mutant1	3	CD31
948.625	1102.1875	Mutant1	3	CD31
1517.633333	1108.366667	Mutant1	3	CD31
1444.897059	1116.75	Mutant1	3	CD31
836.78125	1121.75	Mutant1	3	CD31
1632.772727	1119.727273	Mutant1	3	CD31
832.0869565	1127.217391	Mutant1	3	CD31
828.3636364	1131.045455	Mutant1	3	CD31
1630.127273	1124.890909	Mutant1	3	CD31
909.5	1128.5	Mutant1	3	CD31
1624.444444	1128.518519	Mutant1	3	CD31
863	1128.722222	Mutant1	3	CD31
1128.76	1129.32	Mutant1	3	CD31
877.3809524	1130.349206	Mutant1	3	CD31
837.9189189	1130.567568	Mutant1	3	CD31
830.5833333	1133	Mutant1	3	CD31
868.4814815	1132.666667	Mutant1	3	CD31
846.0543478	1133.576087	Mutant1	3	CD31
859.2368421	1133.421053	Mutant1	3	CD31
865.5853659	1136.658537	Mutant1	3	CD31
873.8846154	1137	Mutant1	3	CD31
1008.363636	1137.030303	Mutant1	3	CD31
831.4186047	1137.976744	Mutant1	3	CD31
891.3513514	1139.405405	Mutant1	3	CD31
837.1219512	1140.292683	Mutant1	3	CD31
853.52	1140.65	Mutant1	3	CD31
1019.25	1140.65	Mutant1	3	CD31
814.5714286	1142.214286	Mutant1	3	CD31
870.7111111	1141.088889	Mutant1	3	CD31
843.0537634	1142.333333	Mutant1	3	CD31
862.8103448	1142.87931	Mutant1	3	CD31
808.4903846	1149.75	Mutant1	3	CD31
1022.454545	1147.227273	Mutant1	3	CD31
865.6363636	1151.136364	Mutant1	3	CD31
1599.384615	1161.384615	Mutant1	3	CD31
779.047619	1165.809524	Mutant1	3	CD31
1769.5	1174.65625	Mutant1	3	CD31
862.9491525	1183.169492	Mutant1	3	CD31
960.6956522	1182.956522	Mutant1	3	CD31
762.7012987	1183.844156	Mutant1	3	CD31
961.9545455	1190.727273	Mutant1	3	CD31
1483.487179	1191.333333	Mutant1	3	CD31
1344.461538	1194.923077	Mutant1	3	CD31
1346.518519	1199.814815	Mutant1	3	CD31
904.1818182	1201.136364	Mutant1	3	CD31
917.1315789	1201.552632	Mutant1	3	CD31
1352.760563	1198.760563	Mutant1	3	CD31
754.9157895	1201.831579	Mutant1	3	CD31
1343.034483	1203.724138	Mutant1	3	CD31
1349.157895	1204.789474	Mutant1	3	CD31
911.34	1203.76	Mutant1	3	CD31
1354.884615	1207.692308	Mutant1	3	CD31
754.2545455	1212.345455	Mutant1	3	CD31
1349.235294	1209.882353	Mutant1	3	CD31
1341.131148	1210.688525	Mutant1	3	CD31
1347.329114	1216.481013	Mutant1	3	CD31
811.08	1214.6	Mutant1	3	CD31
1354.848485	1213.666667	Mutant1	3	CD31
1338.054545	1217.036364	Mutant1	3	CD31
1745.818182	1217.727273	Mutant1	3	CD31
1751.285714	1218.261905	Mutant1	3	CD31
1333.818182	1218.909091	Mutant1	3	CD31
1357	1219.5	Mutant1	3	CD31
1500.294118	1220.411765	Mutant1	3	CD31
1339.035714	1226.964286	Mutant1	3	CD31
1738.953125	1221.28125	Mutant1	3	CD31
1731.72973	1224.459459	Mutant1	3	CD31
1349.333333	1225.111111	Mutant1	3	CD31
1725.619048	1226.833333	Mutant1	3	CD31
1359.337838	1228.324324	Mutant1	3	CD31
1353.878049	1226.95122	Mutant1	3	CD31
1467.666667	1230.111111	Mutant1	3	CD31
1717.451923	1231.028846	Mutant1	3	CD31
784.8461538	1230.897436	Mutant1	3	CD31
1286.659574	1230.914894	Mutant1	3	CD31
1707.533333	1232.133333	Mutant1	3	CD31
873.1944444	1235.291667	Mutant1	3	CD31
1350.677419	1233.225806	Mutant1	3	CD31
1578	1234.195652	Mutant1	3	CD31
1502.784314	1238.411765	Mutant1	3	CD31
1238.446281	1241.206612	Mutant1	3	CD31
1333.411765	1238.882353	Mutant1	3	CD31
1355.926829	1237.658537	Mutant1	3	CD31
1471.5	1240	Mutant1	3	CD31
1228.662791	1242.639535	Mutant1	3	CD31
879.9857143	1241.514286	Mutant1	3	CD31
1350.377953	1245.944882	Mutant1	3	CD31
832.6585366	1243.756098	Mutant1	3	CD31
1124.558442	1245.545455	Mutant1	3	CD31
1342.322581	1244.677419	Mutant1	3	CD31
1723	1247.5	Mutant1	3	CD31
1795.818182	1248.590909	Mutant1	3	CD31
746.7906977	1248.930233	Mutant1	3	CD31
993.3478261	1248.956522	Mutant1	3	CD31
1231.387097	1249.096774	Mutant1	3	CD31
1526.030303	1249.181818	Mutant1	3	CD31
