X	Y	Sample	Section	Cell Type
1071.852941	474.3235294	Mutant1	4	PDGFRb
1083.526882	472.6989247	Mutant1	4	PDGFRb
1335.727273	471.8484848	Mutant1	4	PDGFRb
1590.676471	472.7647059	Mutant1	4	PDGFRb
1033.094595	474.8108108	Mutant1	4	PDGFRb
1593.054054	476.6486486	Mutant1	4	PDGFRb
1595.428571	480.4285714	Mutant1	4	PDGFRb
1061.288288	482.3963964	Mutant1	4	PDGFRb
1509.222222	481.5	Mutant1	4	PDGFRb
1075	482.5	Mutant1	4	PDGFRb
1087	483.5	Mutant1	4	PDGFRb
1598.431818	483.5681818	Mutant1	4	PDGFRb
1601.854545	487.7272727	Mutant1	4	PDGFRb
1584.428571	487.7142857	Mutant1	4	PDGFRb
1588.615385	487.3846154	Mutant1	4	PDGFRb
1550.25	488.9166667	Mutant1	4	PDGFRb
1559.333333	489.1111111	Mutant1	4	PDGFRb
1578.677419	490.5322581	Mutant1	4	PDGFRb
1109.06422	490.7889908	Mutant1	4	PDGFRb
1287.596154	490.25	Mutant1	4	PDGFRb
1100.244898	491.2244898	Mutant1	4	PDGFRb
1182.02	490.48	Mutant1	4	PDGFRb
1035.8	492	Mutant1	4	PDGFRb
1590	492.5	Mutant1	4	PDGFRb
1607.340426	491.0212766	Mutant1	4	PDGFRb
1191.553571	494.1785714	Mutant1	4	PDGFRb
1583	494	Mutant1	4	PDGFRb
1595.844828	493.7413793	Mutant1	4	PDGFRb
1049.25	495.625	Mutant1	4	PDGFRb
1060.722222	496.1111111	Mutant1	4	PDGFRb
1570.894737	496.2631579	Mutant1	4	PDGFRb
1607.814159	496.7876106	Mutant1	4	PDGFRb
1055.986301	500.630137	Mutant1	4	PDGFRb
1602.948718	501	Mutant1	4	PDGFRb
1033.207317	500.6585366	Mutant1	4	PDGFRb
1619.544601	508.1267606	Mutant1	4	PDGFRb
1579.731092	502.6302521	Mutant1	4	PDGFRb
1039.5	502.35	Mutant1	4	PDGFRb
1572.384615	507.4615385	Mutant1	4	PDGFRb
1030.446809	509.2340426	Mutant1	4	PDGFRb
1056.73913	508.6956522	Mutant1	4	PDGFRb
1529.636364	511.1818182	Mutant1	4	PDGFRb
1027.6875	513.125	Mutant1	4	PDGFRb
1583.3125	513	Mutant1	4	PDGFRb
1576.085366	516.9634146	Mutant1	4	PDGFRb
1543.125	515.9166667	Mutant1	4	PDGFRb
1609.909091	515.6818182	Mutant1	4	PDGFRb
1098.869565	517.826087	Mutant1	4	PDGFRb
1554.454545	518.1363636	Mutant1	4	PDGFRb
1626.666667	518.2	Mutant1	4	PDGFRb
1473.043478	518.9130435	Mutant1	4	PDGFRb
1616.983333	519.2	Mutant1	4	PDGFRb
1028.225	518.7375	Mutant1	4	PDGFRb
1598.8125	520	Mutant1	4	PDGFRb
1525.944444	521.3333333	Mutant1	4	PDGFRb
1628.171053	523.9473684	Mutant1	4	PDGFRb
1390.029762	520.952381	Mutant1	4	PDGFRb
1347.461538	523.7692308	Mutant1	4	PDGFRb
1380.234568	525.2222222	Mutant1	4	PDGFRb
1619.558824	526.3823529	Mutant1	4	PDGFRb
1047.90625	526.28125	Mutant1	4	PDGFRb
1267.373832	526.0560748	Mutant1	4	PDGFRb
1024.955357	526.7767857	Mutant1	4	PDGFRb
1628.170213	529.7234043	Mutant1	4	PDGFRb
1636.632911	528.6835443	Mutant1	4	PDGFRb
1350.090909	529.9090909	Mutant1	4	PDGFRb
1393.259259	533.382716	Mutant1	4	PDGFRb
1053.846154	530.5384615	Mutant1	4	PDGFRb
1385.152941	533.0588235	Mutant1	4	PDGFRb
1026.304348	537.0289855	Mutant1	4	PDGFRb
1622.037037	534.1481481	Mutant1	4	PDGFRb
1641.587629	534.8041237	Mutant1	4	PDGFRb
1630.090909	537.2727273	Mutant1	4	PDGFRb
